symbol,timeframe,rsi_period,oversold,overbought,ema_filter,sl_pct,tp_pct,trades,wins,losses,win_rate,total_pnl,profit_factor
DOGE,1h,7,15,75,False,0.015,0.03,156,47,109,30.13,-39.0322,0.777
SOL,15m,2,30,90,True,0.015,0.03,239,72,167,30.13,-59.8212,0.777
SOL,5m,5,25,75,True,0.01,0.02,455,142,313,31.21,-77.2045,0.777
SOL,5m,7,20,70,False,0.015,0.03,342,103,239,30.12,-85.7272,0.7767
AVAX,5m,2,25,70,True,0.02,0.04,213,63,150,29.58,-70.554,0.7767
DOGE,15m,7,25,85,False,0.015,0.03,259,78,181,30.12,-64.9367,0.7766
AVAX,1h,14,25,80,False,0.02,0.04,71,21,50,29.58,-23.514,0.7766
AVAX,5m,2,15,75,True,0.02,0.04,213,63,150,29.58,-70.56,0.7766
SOL,15m,7,20,85,True,0.02,0.04,71,21,50,29.58,-23.524,0.7766
DOGE,1h,14,30,90,False,0.01,0.02,125,39,86,31.2,-21.25,0.7765
DOGE,15m,2,25,90,True,0.03,0.06,93,27,66,29.03,-45.822,0.7765
AVAX,5m,7,30,75,True,0.03,0.06,93,27,66,29.03,-45.822,0.7765
DOGE,1h,3,30,75,True,0.03,0.06,62,18,44,29.03,-30.551,0.7765
DOGE,15m,2,30,90,True,0.03,0.06,93,27,66,29.03,-45.822,0.7765
AVAX,5m,5,15,85,True,0.01,0.02,327,102,225,31.19,-55.6425,0.7764
SOL,15m,3,15,90,False,0.015,0.03,269,81,188,30.11,-67.502,0.7764
AVAX,5m,5,10,90,False,0.03,0.06,93,27,66,29.03,-45.831,0.7764
DOGE,15m,5,15,90,True,0.03,0.06,62,18,44,29.03,-30.56,0.7764
SOL,5m,5,15,70,True,0.015,0.03,279,84,195,30.11,-70.0507,0.7763
SOL,15m,3,30,85,False,0.01,0.02,529,165,364,31.19,-90.061,0.7763
DOGE,1h,2,15,70,True,0.02,0.04,115,34,81,29.57,-38.181,0.7762
DOGE,1h,2,10,70,True,0.02,0.04,115,34,81,29.57,-38.181,0.7762
DOGE,15m,7,30,90,True,0.015,0.03,93,28,65,30.11,-23.3572,0.7762
AVAX,1h,5,20,85,False,0.02,0.04,115,34,81,29.57,-38.171,0.7762
SOL,5m,7,25,70,False,0.01,0.02,651,203,448,31.18,-111.001,0.776
DOGE,15m,14,30,80,False,0.015,0.03,206,62,144,30.1,-51.8255,0.7759
AVAX,15m,14,15,85,False,0.015,0.03,103,31,72,30.1,-25.918,0.7758
AVAX,15m,2,30,85,False,0.01,0.02,510,159,351,31.18,-87.0465,0.7758
SOL,15m,5,25,70,False,0.01,0.02,494,154,340,31.17,-84.353,0.7757
DOGE,1h,7,20,70,False,0.01,0.02,247,77,170,31.17,-42.165,0.7757
DOGE,5m,2,30,70,False,0.01,0.02,709,221,488,31.17,-121.136,0.7756
DOGE,5m,14,25,75,True,0.02,0.04,44,13,31,29.55,-14.649,0.7756
AVAX,1h,2,30,75,False,0.02,0.04,132,39,93,29.55,-43.977,0.7755
SOL,15m,2,20,85,True,0.015,0.03,236,71,165,30.08,-59.5062,0.7754
SOL,5m,7,25,70,False,0.015,0.03,359,108,251,30.08,-90.5292,0.7754
XAU,15m,2,30,85,False,0.02,0.04,44,13,31,29.55,-14.663,0.7754
AVAX,1h,2,30,90,False,0.02,0.04,132,39,93,29.55,-43.979,0.7754
AVAX,1h,3,30,90,False,0.02,0.04,132,39,93,29.55,-43.981,0.7754
XAU,15m,2,30,90,False,0.02,0.04,44,13,31,29.55,-14.663,0.7754
SOL,5m,2,15,75,False,0.015,0.03,369,111,258,30.08,-93.0825,0.7754
XAU,15m,7,15,70,False,0.02,0.04,44,13,31,29.55,-14.663,0.7754
AVAX,15m,2,25,90,False,0.01,0.02,507,158,349,31.16,-86.7245,0.7753
SOL,15m,5,25,90,False,0.01,0.02,430,134,296,31.16,-73.561,0.7753
DOGE,15m,5,20,90,True,0.015,0.03,123,37,86,30.08,-31.032,0.7753
SOL,5m,5,10,80,True,0.015,0.03,246,74,172,30.08,-62.061,0.7753
SOL,5m,2,10,70,True,0.03,0.06,100,29,71,29.0,-49.5805,0.7752
SOL,5m,2,10,90,True,0.03,0.06,100,29,71,29.0,-49.5835,0.7752
DOGE,15m,3,10,85,False,0.01,0.02,475,148,327,31.16,-81.3365,0.7751
DOGE,5m,2,25,75,False,0.01,0.02,703,219,484,31.15,-120.505,0.7749
AVAX,15m,5,30,70,False,0.01,0.02,504,157,347,31.15,-86.3975,0.7749
SOL,1h,2,20,90,True,0.015,0.03,153,46,107,30.07,-38.7052,0.7748
SOL,5m,3,10,90,True,0.015,0.03,296,89,207,30.07,-74.8722,0.7748
DOGE,1h,3,25,75,True,0.02,0.04,105,31,74,29.52,-35.104,0.7748
DOGE,15m,5,20,80,True,0.015,0.03,153,46,107,30.07,-38.7187,0.7747
AVAX,1h,7,25,80,False,0.015,0.03,153,46,107,30.07,-38.7037,0.7747
SOL,15m,7,15,75,True,0.03,0.06,69,20,49,28.99,-34.3095,0.7746
AVAX,15m,5,10,80,True,0.03,0.06,69,20,49,28.99,-34.3035,0.7746
DOGE,5m,5,20,80,False,0.01,0.02,655,204,451,31.15,-112.4135,0.7746
AVAX,5m,14,25,80,False,0.01,0.02,456,142,314,31.14,-78.328,0.7744
DOGE,5m,5,25,75,False,0.015,0.03,356,107,249,30.06,-90.2202,0.7744
DOGE,5m,7,15,85,False,0.01,0.02,530,165,365,31.13,-91.1545,0.7742
DOGE,1h,5,10,75,True,0.02,0.04,61,18,43,29.51,-20.453,0.7742
SOL,5m,3,25,85,True,0.03,0.06,107,31,76,28.97,-53.321,0.7741
SOL,15m,7,30,80,False,0.01,0.02,469,146,323,31.13,-80.7005,0.7741
DOGE,15m,2,25,80,True,0.02,0.04,183,54,129,29.51,-61.383,0.7741
SOL,5m,7,20,85,True,0.02,0.04,122,36,86,29.51,-40.918,0.7741
SOL,5m,5,25,75,True,0.02,0.04,183,54,129,29.51,-61.371,0.7741
DOGE,1h,14,25,90,False,0.02,0.04,61,18,43,29.51,-20.461,0.774
SOL,15m,5,20,90,False,0.01,0.02,408,127,281,31.13,-70.2315,0.774
SOL,1h,3,10,80,True,0.01,0.02,151,47,104,31.13,-26.006,0.7739
AVAX,5m,5,30,90,False,0.02,0.04,217,64,153,29.49,-72.979,0.7735
SOL,1h,5,30,70,True,0.01,0.02,135,42,93,31.11,-23.3135,0.7734
DOGE,5m,14,25,90,False,0.01,0.02,360,112,248,31.11,-62.142,0.7734
AVAX,15m,5,15,90,False,0.03,0.06,76,22,54,28.95,-38.026,0.7733
AVAX,5m,7,15,85,True,0.03,0.06,76,22,54,28.95,-38.017,0.7733
AVAX,15m,2,25,80,False,0.01,0.02,524,163,361,31.11,-90.5275,0.7733
AVAX,1h,5,10,70,True,0.03,0.06,38,11,27,28.95,-19.0265,0.7732
AVAX,1h,14,20,80,False,0.03,0.06,38,11,27,28.95,-19.0175,0.7732
AVAX,15m,5,20,85,False,0.01,0.02,434,135,299,31.11,-74.9805,0.7732
AVAX,15m,5,15,80,True,0.03,0.06,76,22,54,28.95,-38.038,0.7732
DOGE,1h,14,30,90,False,0.02,0.04,78,23,55,29.49,-26.261,0.7732
SOL,5m,3,20,80,False,0.03,0.06,114,33,81,28.95,-57.0675,0.7732
SOL,1h,2,15,85,False,0.03,0.06,76,22,54,28.95,-38.053,0.7731
DOGE,15m,3,20,85,False,0.01,0.02,508,158,350,31.1,-87.836,0.7731
SOL,1h,7,20,70,True,0.03,0.06,38,11,27,28.95,-19.0295,0.7731
AVAX,1h,3,30,70,False,0.01,0.02,328,102,226,31.1,-56.742,0.773
AVAX,5m,2,30,80,True,0.02,0.04,207,61,146,29.47,-69.918,0.7726
SOL,1h,3,25,70,True,0.01,0.02,193,60,133,31.09,-33.4615,0.7725
SOL,15m,14,20,75,True,0.015,0.03,20,6,14,30.0,-5.117,0.7724
DOGE,15m,3,15,85,False,0.01,0.02,489,152,337,31.08,-84.8275,0.7724
AVAX,15m,5,10,80,True,0.02,0.04,112,33,79,29.46,-37.867,0.7724
SOL,5m,7,15,80,True,0.01,0.02,222,69,153,31.08,-38.5235,0.7724
SOL,5m,5,15,80,True,0.015,0.03,260,78,182,30.0,-66.5405,0.7724
DOGE,1h,5,30,90,True,0.015,0.03,70,21,49,30.0,-17.9162,0.7723
XAU,15m,7,10,75,True,0.015,0.03,30,9,21,30.0,-7.6807,0.7723
AVAX,1h,5,10,90,False,0.015,0.03,130,39,91,30.0,-33.2747,0.7723
SOL,15m,7,10,70,True,0.015,0.03,100,30,70,30.0,-25.603,0.7723
AVAX,1h,7,25,80,False,0.01,0.02,222,69,153,31.08,-38.5295,0.7723
SOL,5m,5,25,80,False,0.01,0.02,666,207,459,31.08,-115.5845,0.7723
DOGE,15m,14,10,75,True,0.015,0.03,10,3,7,30.0,-2.5607,0.7723
SOL,15m,5,10,75,True,0.015,0.03,140,42,98,30.0,-35.8415,0.7723
DOGE,1h,3,30,80,False,0.015,0.03,210,63,147,30.0,-53.7397,0.7723
SOL,1h,5,20,85,True,0.015,0.03,70,21,49,30.0,-17.9222,0.7723
XAU,15m,5,30,75,False,0.015,0.03,70,21,49,30.0,-17.9252,0.7722
DOGE,5m,3,15,90,False,0.01,0.02,650,202,448,31.08,-112.879,0.7722
DOGE,15m,14,15,70,False,0.02,0.04,129,38,91,29.46,-43.657,0.7722
DOGE,1h,14,10,85,False,0.015,0.03,30,9,21,30.0,-7.6882,0.7721
AVAX,15m,7,25,75,False,0.03,0.06,83,24,59,28.92,-41.7635,0.7721
DOGE,15m,7,10,85,False,0.03,0.06,83,24,59,28.92,-41.7695,0.7721
XAU,1h,7,15,75,False,0.015,0.03,30,9,21,30.0,-7.6897,0.7721
AVAX,15m,5,10,75,False,0.03,0.06,83,24,59,28.92,-41.7635,0.7721
DOGE,5m,14,30,90,False,0.01,0.02,428,133,295,31.07,-74.3455,0.772
SOL,15m,2,25,90,True,0.03,0.06,83,24,59,28.92,-41.7815,0.772
SOL,15m,2,15,80,True,0.03,0.06,83,24,59,28.92,-41.7815,0.772
SOL,15m,2,20,80,True,0.03,0.06,83,24,59,28.92,-41.7815,0.772
SOL,1h,3,15,70,True,0.01,0.02,177,55,122,31.07,-30.766,0.772
SOL,15m,2,25,85,True,0.03,0.06,83,24,59,28.92,-41.7815,0.772
DOGE,1h,5,20,75,False,0.01,0.02,280,87,193,31.07,-48.6725,0.772
SOL,5m,2,30,85,False,0.01,0.02,708,220,488,31.07,-123.04,0.772
SOL,15m,5,10,70,False,0.01,0.02,457,142,315,31.07,-79.4435,0.772
SOL,5m,2,20,70,False,0.01,0.02,721,224,497,31.07,-125.4115,0.7719
SOL,15m,3,30,90,False,0.01,0.02,515,160,355,31.07,-89.5765,0.7718
SOL,15m,3,30,80,False,0.01,0.02,528,164,364,31.06,-91.951,0.7716
AVAX,15m,2,25,70,False,0.01,0.02,528,164,364,31.06,-91.949,0.7716
AVAX,5m,2,30,75,True,0.02,0.04,214,63,151,29.44,-72.659,0.7715
AVAX,5m,2,20,70,True,0.02,0.04,214,63,151,29.44,-72.663,0.7715
DOGE,1h,14,30,85,False,0.01,0.02,132,41,91,31.06,-22.9925,0.7715
DOGE,5m,5,25,90,False,0.01,0.02,644,200,444,31.06,-112.25,0.7714
SOL,1h,3,25,75,True,0.01,0.02,190,59,131,31.05,-33.1435,0.7713
SOL,5m,3,10,80,True,0.015,0.03,307,92,215,29.97,-79.0322,0.7711
AVAX,5m,5,25,90,True,0.01,0.02,335,104,231,31.04,-58.4825,0.7711
SOL,15m,7,20,90,True,0.03,0.06,45,13,32,28.89,-22.767,0.7709
DOGE,15m,7,20,75,False,0.015,0.03,257,77,180,29.96,-66.2255,0.7709
SOL,15m,14,15,75,True,0.02,0.04,17,5,12,29.41,-5.798,0.7706
SOL,1h,3,15,75,True,0.01,0.02,174,54,120,31.03,-30.448,0.7706
XAU,1h,14,30,75,False,0.01,0.02,58,18,40,31.03,-10.155,0.7705
AVAX,5m,5,15,90,True,0.02,0.04,153,45,108,29.41,-52.192,0.7705
DOGE,15m,7,25,75,True,0.02,0.04,102,30,72,29.41,-34.802,0.7705
AVAX,15m,7,10,90,False,0.02,0.04,136,40,96,29.41,-46.394,0.7705
DOGE,1h,3,20,80,False,0.02,0.04,136,40,96,29.41,-46.394,0.7705
XAU,1h,7,25,85,False,0.01,0.02,58,18,40,31.03,-10.153,0.7705
XAU,1h,5,20,90,False,0.01,0.02,58,18,40,31.03,-10.154,0.7705
SOL,5m,5,25,70,True,0.02,0.04,187,55,132,29.41,-63.794,0.7705
DOGE,5m,14,30,70,True,0.02,0.04,85,25,60,29.41,-29.0,0.7705
DOGE,15m,2,15,85,True,0.02,0.04,170,50,120,29.41,-58.004,0.7705
XAU,15m,3,10,80,False,0.02,0.04,51,15,36,29.41,-17.404,0.7705
SOL,15m,5,25,70,True,0.015,0.03,177,53,124,29.94,-45.7455,0.7703
AVAX,5m,7,25,90,False,0.01,0.02,577,179,398,31.02,-101.144,0.7702
SOL,5m,3,10,90,False,0.015,0.03,344,103,241,29.94,-88.9392,0.7702
SOL,1h,14,15,90,False,0.02,0.04,17,5,12,29.41,-5.806,0.7702
SOL,5m,7,15,90,False,0.03,0.06,97,28,69,28.87,-49.2655,0.7701
DOGE,15m,3,30,90,False,0.03,0.06,97,28,69,28.87,-49.2625,0.7701
SOL,1h,2,15,75,True,0.015,0.03,157,47,110,29.94,-40.633,0.77
SOL,1h,2,10,70,True,0.015,0.03,157,47,110,29.94,-40.636,0.77
AVAX,1h,5,30,90,False,0.01,0.02,258,80,178,31.01,-45.329,0.7697
AVAX,5m,5,20,85,False,0.01,0.02,616,191,425,31.01,-108.2755,0.7696
SOL,15m,5,15,75,False,0.015,0.03,264,79,185,29.92,-68.4652,0.7696
AVAX,5m,2,25,75,True,0.02,0.04,211,62,149,29.38,-72.343,0.7695
SOL,5m,5,25,85,True,0.015,0.03,264,79,185,29.92,-68.4667,0.7695
AVAX,5m,3,20,70,True,0.02,0.04,194,57,137,29.38,-66.537,0.7694
DOGE,1h,3,20,90,True,0.015,0.03,117,35,82,29.91,-30.381,0.7693
SOL,15m,7,15,80,False,0.01,0.02,371,115,256,31.0,-65.326,0.7693
SOL,5m,14,20,80,False,0.015,0.03,244,73,171,29.92,-63.3632,0.7693
SOL,5m,5,15,70,True,0.01,0.02,442,137,305,31.0,-77.8405,0.7693
AVAX,1h,3,10,85,True,0.03,0.06,52,15,37,28.85,-26.5135,0.7693
SOL,15m,3,25,90,False,0.01,0.02,513,159,354,30.99,-90.369,0.7692
AVAX,5m,5,30,70,True,0.01,0.02,455,141,314,30.99,-80.209,0.769
SOL,1h,7,10,80,False,0.015,0.03,107,32,75,29.91,-27.8442,0.7689
SOL,15m,3,20,80,True,0.015,0.03,204,61,143,29.9,-53.1127,0.7687
DOGE,1h,5,20,90,False,0.02,0.04,126,37,89,29.37,-43.345,0.7687
AVAX,1h,3,10,75,False,0.02,0.04,126,37,89,29.37,-43.345,0.7687
SOL,1h,2,15,70,False,0.01,0.02,326,101,225,30.98,-57.5535,0.7687
DOGE,1h,7,10,75,False,0.01,0.02,184,57,127,30.98,-32.4895,0.7687
AVAX,1h,3,15,90,False,0.02,0.04,126,37,89,29.37,-43.345,0.7687
AVAX,1h,7,30,75,False,0.01,0.02,255,79,176,30.98,-45.022,0.7687
SOL,5m,2,15,85,False,0.03,0.06,111,32,79,28.83,-56.7405,0.7687
DOGE,5m,2,25,85,False,0.01,0.02,694,215,479,30.98,-122.5505,0.7687
DOGE,15m,7,15,75,False,0.01,0.02,410,127,283,30.98,-72.4395,0.7686
AVAX,15m,5,10,80,False,0.01,0.02,410,127,283,30.98,-72.4475,0.7686
AVAX,5m,5,15,75,True,0.01,0.02,381,118,263,30.97,-67.3735,0.7684
SOL,1h,2,20,85,True,0.02,0.04,109,32,77,29.36,-37.553,0.7684
SOL,1h,2,15,90,True,0.02,0.04,109,32,77,29.36,-37.553,0.7684
SOL,1h,2,15,85,True,0.02,0.04,109,32,77,29.36,-37.553,0.7684
SOL,1h,2,20,90,True,0.02,0.04,109,32,77,29.36,-37.553,0.7684
SOL,15m,3,25,70,False,0.01,0.02,536,166,370,30.97,-94.802,0.7683
DOGE,15m,5,25,85,False,0.015,0.03,271,81,190,29.89,-70.7035,0.7683
SOL,5m,3,20,85,True,0.02,0.04,201,59,142,29.35,-69.294,0.7683
SOL,5m,5,25,70,True,0.01,0.02,465,144,321,30.97,-82.2685,0.7683
DOGE,5m,2,20,90,False,0.01,0.02,691,214,477,30.97,-122.2365,0.7683
DOGE,1h,3,30,80,True,0.03,0.06,59,17,42,28.81,-30.236,0.7682
SOL,15m,7,15,70,True,0.02,0.04,92,27,65,29.35,-31.755,0.7681
DOGE,15m,2,30,80,True,0.02,0.04,184,54,130,29.35,-63.488,0.7681
SOL,15m,7,15,80,True,0.015,0.03,87,26,61,29.89,-22.7257,0.7681
SOL,5m,2,30,90,False,0.03,0.06,118,34,84,28.81,-60.493,0.7681
AVAX,5m,7,15,90,False,0.02,0.04,184,54,130,29.35,-63.472,0.7681
AVAX,5m,5,30,80,True,0.015,0.03,251,75,176,29.88,-65.576,0.768
DOGE,1h,7,30,70,False,0.01,0.02,281,87,194,30.96,-49.776,0.768
AVAX,15m,7,25,85,False,0.015,0.03,251,75,176,29.88,-65.5835,0.7679
SOL,5m,5,25,90,True,0.01,0.02,365,113,252,30.96,-64.668,0.7679
SOL,1h,14,25,80,False,0.01,0.02,84,26,58,30.95,-14.901,0.7677
DOGE,15m,3,15,80,False,0.01,0.02,504,156,348,30.95,-89.411,0.7677
SOL,5m,3,25,85,True,0.01,0.02,546,169,377,30.95,-96.8625,0.7677
SOL,5m,3,15,80,True,0.015,0.03,308,92,216,29.87,-80.636,0.7676
AVAX,15m,2,20,70,True,0.015,0.03,231,69,162,29.87,-60.4695,0.7676
SOL,1h,2,20,85,True,0.015,0.03,154,46,108,29.87,-40.312,0.7676
SOL,15m,3,25,75,True,0.02,0.04,150,44,106,29.33,-51.878,0.7676
SOL,5m,2,15,90,False,0.01,0.02,685,212,473,30.95,-121.5965,0.7676
XAU,1h,14,25,85,False,0.01,0.02,42,13,29,30.95,-7.4565,0.7675
SOL,5m,3,25,80,True,0.01,0.02,559,173,386,30.95,-99.246,0.7675
SOL,1h,3,10,70,False,0.01,0.02,307,95,212,30.94,-54.544,0.7674
AVAX,5m,2,10,85,True,0.02,0.04,208,61,147,29.33,-72.031,0.7673
SOL,5m,7,30,90,False,0.01,0.02,614,190,424,30.94,-109.071,0.7673
SOL,1h,7,15,75,False,0.015,0.03,144,43,101,29.86,-37.7572,0.7672
DOGE,1h,5,30,85,False,0.02,0.04,133,39,94,29.32,-46.076,0.7672
SOL,15m,5,10,85,True,0.03,0.06,66,19,47,28.79,-33.9915,0.7672
DOGE,1h,2,30,85,False,0.015,0.03,211,63,148,29.86,-55.3465,0.7671
DOGE,1h,3,30,75,False,0.015,0.03,211,63,148,29.86,-55.3465,0.7671
AVAX,5m,3,10,80,True,0.02,0.04,191,56,135,29.32,-66.219,0.7671
DOGE,15m,3,30,80,True,0.015,0.03,211,63,148,29.86,-55.3645,0.7671
AVAX,1h,2,30,75,False,0.01,0.02,333,103,230,30.93,-59.276,0.767
DOGE,5m,5,30,80,False,0.01,0.02,679,210,469,30.93,-120.9535,0.7668
SOL,5m,5,25,85,True,0.02,0.04,174,51,123,29.31,-60.405,0.7668
XAU,15m,5,15,90,False,0.015,0.03,67,20,47,29.85,-17.6042,0.7668
AVAX,5m,5,30,75,True,0.02,0.04,174,51,123,29.31,-60.411,0.7668
SOL,1h,5,15,80,True,0.02,0.04,58,17,41,29.31,-20.149,0.7667
DOGE,5m,14,25,85,False,0.02,0.04,174,51,123,29.31,-60.425,0.7667
AVAX,1h,5,25,90,False,0.02,0.04,116,34,82,29.31,-40.284,0.7667
DOGE,15m,2,10,90,True,0.02,0.04,174,51,123,29.31,-60.431,0.7667
AVAX,1h,5,25,85,True,0.02,0.04,58,17,41,29.31,-20.165,0.7665
AVAX,15m,7,30,70,True,0.03,0.06,73,21,52,28.77,-37.708,0.7665
SOL,1h,5,25,80,False,0.015,0.03,181,54,127,29.83,-47.6657,0.7663
DOGE,15m,14,30,90,False,0.015,0.03,181,54,127,29.83,-47.6702,0.7662
SOL,15m,2,25,85,True,0.015,0.03,238,71,167,29.83,-62.7167,0.7662
AVAX,5m,3,25,70,True,0.02,0.04,198,58,140,29.29,-68.96,0.7661
XAU,15m,5,15,90,False,0.01,0.02,110,34,76,30.91,-19.664,0.7661
AVAX,15m,7,25,70,False,0.03,0.06,80,23,57,28.75,-41.4485,0.7659
SOL,15m,7,15,70,True,0.015,0.03,114,34,80,29.82,-30.0885,0.7659
DOGE,1h,14,25,75,False,0.015,0.03,114,34,80,29.82,-30.0885,0.7658
AVAX,5m,7,20,85,True,0.03,0.06,80,23,57,28.75,-41.4545,0.7658
XAU,15m,14,25,85,False,0.015,0.03,57,17,40,29.82,-15.051,0.7657
SOL,5m,5,15,90,True,0.015,0.03,218,65,153,29.82,-57.5877,0.7656
DOGE,15m,5,30,90,False,0.015,0.03,275,82,193,29.82,-72.6267,0.7656
SOL,15m,3,30,80,True,0.015,0.03,218,65,153,29.82,-57.5967,0.7656
SOL,5m,5,20,75,True,0.01,0.02,450,139,311,30.89,-80.6725,0.7655
DOGE,15m,7,25,80,False,0.015,0.03,265,79,186,29.81,-70.075,0.7654
AVAX,15m,7,25,80,False,0.015,0.03,265,79,186,29.81,-70.069,0.7654
SOL,1h,2,10,70,False,0.01,0.02,327,101,226,30.89,-58.659,0.7653
DOGE,15m,3,25,70,True,0.03,0.06,87,25,62,28.74,-45.201,0.7653
DOGE,15m,2,25,90,False,0.03,0.06,87,25,62,28.74,-45.198,0.7653
AVAX,5m,14,30,80,True,0.01,0.02,68,21,47,30.88,-12.1955,0.7653
AVAX,15m,2,15,70,False,0.01,0.02,531,164,367,30.89,-95.2665,0.7653
DOGE,15m,2,30,90,False,0.03,0.06,87,25,62,28.74,-45.198,0.7653
DOGE,15m,3,30,75,True,0.03,0.06,87,25,62,28.74,-45.207,0.7653
DOGE,1h,2,20,80,False,0.015,0.03,208,62,146,29.81,-55.0345,0.7653
DOGE,15m,2,20,70,False,0.01,0.02,544,168,376,30.88,-97.653,0.7652
AVAX,5m,2,15,85,True,0.02,0.04,205,60,145,29.27,-71.715,0.7652
AVAX,5m,3,10,85,False,0.02,0.04,205,60,145,29.27,-71.703,0.7652
SOL,5m,5,30,75,True,0.01,0.02,476,147,329,30.88,-85.4325,0.7652
DOGE,15m,3,30,70,True,0.02,0.04,164,48,116,29.27,-57.386,0.7651
SOL,5m,5,25,90,False,0.015,0.03,359,107,252,29.81,-95.0285,0.7651
SOL,5m,3,20,80,True,0.02,0.04,205,60,145,29.27,-71.719,0.7651
DOGE,15m,7,25,70,False,0.01,0.02,489,151,338,30.88,-87.806,0.7651
AVAX,1h,5,10,80,False,0.015,0.03,151,45,106,29.8,-39.994,0.7651
XAU,15m,14,25,80,False,0.02,0.04,41,12,29,29.27,-14.351,0.765
AVAX,5m,7,15,80,True,0.01,0.02,217,67,150,30.88,-38.99,0.765
SOL,1h,5,20,90,True,0.01,0.02,68,21,47,30.88,-12.2145,0.765
DOGE,15m,2,30,85,True,0.03,0.06,94,27,67,28.72,-48.9295,0.7649
DOGE,15m,2,25,85,True,0.03,0.06,94,27,67,28.72,-48.9295,0.7649
SOL,1h,2,10,90,False,0.01,0.02,311,96,215,30.87,-55.9565,0.7647
DOGE,5m,3,25,75,False,0.02,0.04,229,67,162,29.26,-80.262,0.7647
DOGE,5m,14,25,85,False,0.01,0.02,392,121,271,30.87,-70.5335,0.7646
AVAX,1h,14,15,80,False,0.015,0.03,47,14,33,29.79,-12.4782,0.7646
DOGE,15m,5,10,75,True,0.015,0.03,141,42,99,29.79,-37.4377,0.7646
SOL,5m,3,10,90,False,0.01,0.02,635,196,439,30.87,-114.2985,0.7646
AVAX,1h,5,10,75,True,0.01,0.02,81,25,56,30.86,-14.585,0.7646
AVAX,5m,7,30,85,True,0.015,0.03,188,56,132,29.79,-49.8965,0.7646
SOL,15m,3,10,75,True,0.02,0.04,147,43,104,29.25,-51.562,0.7646
AVAX,1h,7,20,80,False,0.015,0.03,141,42,99,29.79,-37.4347,0.7645
SOL,1h,2,20,80,False,0.01,0.02,324,100,224,30.86,-58.344,0.7645
DOGE,1h,2,15,85,False,0.02,0.04,147,43,104,29.25,-51.566,0.7645
SOL,15m,2,15,85,True,0.015,0.03,235,70,165,29.79,-62.3987,0.7645
SOL,15m,2,10,80,True,0.02,0.04,147,43,104,29.25,-51.578,0.7645
AVAX,5m,2,20,75,True,0.02,0.04,212,62,150,29.25,-74.452,0.7643
DOGE,15m,7,25,70,True,0.02,0.04,106,31,75,29.25,-37.229,0.7643
SOL,5m,7,20,90,True,0.02,0.04,106,31,75,29.25,-37.217,0.7643
SOL,15m,5,10,80,True,0.02,0.04,106,31,75,29.25,-37.237,0.7643
SOL,5m,5,10,85,True,0.015,0.03,225,67,158,29.78,-59.8305,0.7642
SOL,15m,5,10,90,False,0.015,0.03,225,67,158,29.78,-59.8425,0.7642
DOGE,15m,7,20,85,False,0.02,0.04,171,50,121,29.24,-60.105,0.7641
SOL,5m,3,10,80,True,0.03,0.06,108,31,77,28.7,-56.4285,0.7641
AVAX,1h,7,15,80,False,0.015,0.03,131,39,92,29.77,-34.88,0.7639
SOL,5m,2,15,70,False,0.03,0.06,115,33,82,28.7,-60.163,0.7638
AVAX,1h,3,20,70,False,0.02,0.04,130,38,92,29.23,-45.77,0.7638
SOL,5m,7,25,85,True,0.02,0.04,130,38,92,29.23,-45.762,0.7638
AVAX,1h,5,10,80,False,0.01,0.02,214,66,148,30.84,-38.668,0.7638
DOGE,1h,5,25,80,True,0.02,0.04,65,19,46,29.23,-22.884,0.7638
DOGE,1h,5,25,80,False,0.02,0.04,130,38,92,29.23,-45.764,0.7638
AVAX,1h,3,15,70,False,0.02,0.04,130,38,92,29.23,-45.772,0.7638
AVAX,15m,2,30,75,False,0.01,0.02,522,161,361,30.84,-94.3185,0.7638
SOL,5m,3,25,90,True,0.02,0.04,195,57,138,29.23,-68.654,0.7638
AVAX,1h,3,25,75,False,0.01,0.02,321,99,222,30.84,-57.997,0.7638
SOL,5m,3,25,90,True,0.01,0.02,522,161,361,30.84,-94.3205,0.7638
AVAX,1h,5,25,75,True,0.01,0.02,107,33,74,30.84,-19.34,0.7637
SOL,5m,5,10,80,False,0.015,0.03,336,100,236,29.76,-89.5905,0.7637
SOL,5m,3,25,85,False,0.03,0.06,115,33,82,28.7,-60.169,0.7637
AVAX,1h,3,25,85,False,0.02,0.04,130,38,92,29.23,-45.77,0.7637
SOL,15m,3,20,70,False,0.01,0.02,535,165,370,30.84,-96.695,0.7637
AVAX,15m,3,10,90,False,0.01,0.02,467,144,323,30.84,-84.4845,0.7635
XAU,15m,3,25,90,False,0.01,0.02,120,37,83,30.83,-21.7225,0.7634
SOL,5m,7,30,80,True,0.02,0.04,154,45,109,29.22,-54.307,0.7634
DOGE,1h,2,20,75,False,0.015,0.03,205,61,144,29.76,-54.7165,0.7634
SOL,15m,3,20,90,False,0.01,0.02,493,152,341,30.83,-89.2435,0.7633
AVAX,15m,7,30,80,True,0.015,0.03,121,36,85,29.75,-32.3192,0.7632
SOL,1h,3,10,80,False,0.01,0.02,279,86,193,30.82,-50.5715,0.7631
AVAX,15m,7,10,85,False,0.01,0.02,292,90,202,30.82,-52.93,0.7631
SOL,1h,2,20,80,True,0.015,0.03,158,47,111,29.75,-42.2367,0.7631
SOL,15m,3,20,90,False,0.015,0.03,279,83,196,29.75,-74.553,0.7631
